Transcript,Protein,Num del,Num dup
ENSMMUT00000012017,ENSMMUP00000011271,0,0
ENSMMUT00000033196,ENSMMUP00000031065,0,0
ENSMMUT00000060332,ENSMMUP00000059549,0,0
ENSMMUT00000020279,ENSMMUP00000018980,0,0
ENSMMUT00000004084,ENSMMUP00000003853,0,0
ENSMMUT00000024565,ENSMMUP00000054115,0,0
ENSMMUT00000004843,ENSMMUP00000059852,1,0
ENSMMUT00000008412,ENSMMUP00000007902,0,0
ENSMMUT00000016508,ENSMMUP00000015467,0,0
ENSMMUT00000021393,ENSMMUP00000020007,2,0
ENSMMUT00000021396,ENSMMUP00000020010,0,0
ENSMMUT00000010184,ENSMMUP00000044368,0,0
ENSMMUT00000072015,ENSMMUP00000059571,0,0
ENSMMUT00000010186,ENSMMUP00000009557,1,0
ENSMMUT00000068148,ENSMMUP00000054242,0,0
ENSMMUT00000012164,ENSMMUP00000011411,0,0
ENSMMUT00000012169,ENSMMUP00000011415,0,0
ENSMMUT00000041847,ENSMMUP00000034855,0,0
ENSMMUT00000010207,ENSMMUP00000009576,1,0
ENSMMUT00000064571,ENSMMUP00000055401,0,0
ENSMMUT00000008413,ENSMMUP00000007903,0,0
ENSMMUT00000060482,ENSMMUP00000057788,0,0
ENSMMUT00000019636,ENSMMUP00000018386,1,0
ENSMMUT00000006265,ENSMMUP00000005893,1,0
ENSMMUT00000011154,ENSMMUP00000010459,0,0
ENSMMUT00000079173,ENSMMUP00000050283,0,0
ENSMMUT00000024867,ENSMMUP00000057700,0,0
ENSMMUT00000073651,ENSMMUP00000042126,0,0
ENSMMUT00000002474,ENSMMUP00000002339,0,0
ENSMMUT00000063784,ENSMMUP00000053141,0,0
ENSMMUT00000013713,ENSMMUP00000012849,0,0
ENSMMUT00000013718,ENSMMUP00000012854,0,0
ENSMMUT00000013719,ENSMMUP00000012855,0,0
ENSMMUT00000041834,ENSMMUP00000034842,0,0
ENSMMUT00000075791,ENSMMUP00000046384,0,0
ENSMMUT00000006463,ENSMMUP00000006077,0,0
ENSMMUT00000041818,ENSMMUP00000034828,0,0
ENSMMUT00000029666,ENSMMUP00000027764,0,0
ENSMMUT00000004728,ENSMMUP00000004457,0,0
ENSMMUT00000055111,ENSMMUP00000046785,0,0
ENSMMUT00000041817,ENSMMUP00000034827,0,0
ENSMMUT00000010367,ENSMMUP00000009729,0,0
ENSMMUT00000010372,ENSMMUP00000009734,0,0
ENSMMUT00000010379,ENSMMUP00000009741,0,0
ENSMMUT00000002601,ENSMMUP00000002456,0,0
ENSMMUT00000021089,ENSMMUP00000019719,0,0
ENSMMUT00000027524,ENSMMUP00000025742,0,0
ENSMMUT00000009491,ENSMMUP00000008921,0,0
ENSMMUT00000073324,ENSMMUP00000046330,0,0
ENSMMUT00000041805,ENSMMUP00000034815,0,0
ENSMMUT00000012319,ENSMMUP00000011554,0,0
ENSMMUT00000073019,ENSMMUP00000047384,0,0
ENSMMUT00000021365,ENSMMUP00000019979,0,0
ENSMMUT00000072037,ENSMMUP00000046570,0,0
ENSMMUT00000057923,ENSMMUP00000047917,0,0
ENSMMUT00000077940,ENSMMUP00000052199,0,0
ENSMMUT00000004697,ENSMMUP00000004430,0,0
ENSMMUT00000032020,ENSMMUP00000029960,0,0
ENSMMUT00000067391,ENSMMUP00000057273,0,0
ENSMMUT00000030048,ENSMMUP00000028120,0,0
ENSMMUT00000074581,ENSMMUP00000045536,0,0
ENSMMUT00000003029,ENSMMUP00000002861,0,0
ENSMMUT00000003030,ENSMMUP00000002862,0,0
ENSMMUT00000075916,ENSMMUP00000053382,0,0
ENSMMUT00000041783,ENSMMUP00000034797,0,0
ENSMMUT00000041780,ENSMMUP00000034795,0,0
ENSMMUT00000041776,ENSMMUP00000034791,0,0
ENSMMUT00000041775,ENSMMUP00000034790,0,0
ENSMMUT00000032319,ENSMMUP00000030240,0,0
ENSMMUT00000025236,ENSMMUP00000055932,0,0
ENSMMUT00000011695,ENSMMUP00000010967,0,0
ENSMMUT00000028575,ENSMMUP00000026736,0,0
ENSMMUT00000004275,ENSMMUP00000004031,0,0
ENSMMUT00000007024,ENSMMUP00000006602,0,0
ENSMMUT00000007025,ENSMMUP00000006603,0,0
ENSMMUT00000041763,ENSMMUP00000034777,0,0
ENSMMUT00000025557,ENSMMUP00000023913,0,0
ENSMMUT00000057916,ENSMMUP00000047706,0,0
ENSMMUT00000029106,ENSMMUP00000027232,0,0
ENSMMUT00000002595,ENSMMUP00000002451,0,0
ENSMMUT00000071641,ENSMMUP00000053457,0,0
ENSMMUT00000030954,ENSMMUP00000028972,0,0
ENSMMUT00000030953,ENSMMUP00000028971,0,0
ENSMMUT00000058257,ENSMMUP00000044303,0,0
ENSMMUT00000031449,ENSMMUP00000029427,0,0
ENSMMUT00000069036,ENSMMUP00000058712,0,0
ENSMMUT00000074961,ENSMMUP00000044319,0,0
ENSMMUT00000021369,ENSMMUP00000019983,0,0
ENSMMUT00000070125,ENSMMUP00000058878,0,0
ENSMMUT00000030143,ENSMMUP00000028209,0,0
ENSMMUT00000076772,ENSMMUP00000054258,0,0
ENSMMUT00000014611,ENSMMUP00000013688,1,0
ENSMMUT00000014616,ENSMMUP00000013692,0,0
ENSMMUT00000026825,ENSMMUP00000025100,0,0
ENSMMUT00000005234,ENSMMUP00000004930,0,0
ENSMMUT00000001193,ENSMMUP00000001120,0,0
ENSMMUT00000041738,ENSMMUP00000034752,0,0
ENSMMUT00000001198,ENSMMUP00000001125,1,0
ENSMMUT00000004691,ENSMMUP00000004424,0,0
ENSMMUT00000064227,ENSMMUP00000042461,0,0
ENSMMUT00000019889,ENSMMUP00000018617,0,0
ENSMMUT00000011148,ENSMMUP00000010453,0,0
ENSMMUT00000010081,ENSMMUP00000009462,0,0
ENSMMUT00000006284,ENSMMUP00000005911,0,0
ENSMMUT00000076297,ENSMMUP00000045251,0,0
ENSMMUT00000006286,ENSMMUP00000005913,0,0
ENSMMUT00000069064,ENSMMUP00000048632,0,0
ENSMMUT00000006294,ENSMMUP00000051266,0,0
ENSMMUT00000071053,ENSMMUP00000054204,0,0
ENSMMUT00000060434,ENSMMUP00000044117,0,0
ENSMMUT00000007572,ENSMMUP00000007115,1,0
ENSMMUT00000063002,ENSMMUP00000041848,0,0
ENSMMUT00000007570,ENSMMUP00000007113,0,0
ENSMMUT00000055799,ENSMMUP00000054261,0,0
ENSMMUT00000071039,ENSMMUP00000057837,0,0
ENSMMUT00000032977,ENSMMUP00000030857,0,0
ENSMMUT00000019401,ENSMMUP00000018169,0,0
ENSMMUT00000041714,ENSMMUP00000034732,0,0
ENSMMUT00000041713,ENSMMUP00000034731,0,0
ENSMMUT00000007015,ENSMMUP00000006594,0,0
ENSMMUT00000007019,ENSMMUP00000006597,0,0
ENSMMUT00000020968,ENSMMUP00000019614,1,0
ENSMMUT00000020983,ENSMMUP00000019623,0,0
ENSMMUT00000071425,ENSMMUP00000046435,1,0
ENSMMUT00000003130,ENSMMUP00000002955,0,0
ENSMMUT00000003138,ENSMMUP00000002962,0,0
ENSMMUT00000057185,ENSMMUP00000048051,0,0
ENSMMUT00000059536,ENSMMUP00000044778,0,0
ENSMMUT00000073214,ENSMMUP00000058981,0,0
ENSMMUT00000041687,ENSMMUP00000034708,0,0
ENSMMUT00000003815,ENSMMUP00000003606,0,0
ENSMMUT00000008425,ENSMMUP00000007915,1,0
ENSMMUT00000013516,ENSMMUP00000012663,0,0
ENSMMUT00000056515,ENSMMUP00000043469,0,0
ENSMMUT00000015443,ENSMMUP00000014466,0,0
ENSMMUT00000073363,ENSMMUP00000044580,0,0
ENSMMUT00000077201,ENSMMUP00000054469,0,0
ENSMMUT00000026000,ENSMMUP00000024329,0,0
ENSMMUT00000026002,ENSMMUP00000024331,0,0
ENSMMUT00000026005,ENSMMUP00000024334,0,0
ENSMMUT00000023119,ENSMMUP00000021628,0,0
ENSMMUT00000056824,ENSMMUP00000055361,0,0
ENSMMUT00000058954,ENSMMUP00000056524,0,0
ENSMMUT00000016808,ENSMMUP00000015741,0,0
ENSMMUT00000012576,ENSMMUP00000011790,1,0
ENSMMUT00000022268,ENSMMUP00000020834,0,0
ENSMMUT00000022270,ENSMMUP00000020835,0,0
ENSMMUT00000022272,ENSMMUP00000020837,0,0
ENSMMUT00000019684,ENSMMUP00000018431,0,0
ENSMMUT00000055238,ENSMMUP00000054656,0,0
ENSMMUT00000029981,ENSMMUP00000028060,0,0
ENSMMUT00000066664,ENSMMUP00000052339,0,0
ENSMMUT00000029985,ENSMMUP00000028064,0,0
ENSMMUT00000069802,ENSMMUP00000042257,0,0
ENSMMUT00000029748,ENSMMUP00000027841,0,0
ENSMMUT00000032694,ENSMMUP00000030593,0,0
ENSMMUT00000023814,ENSMMUP00000022289,0,0
ENSMMUT00000077869,ENSMMUP00000049201,0,0
ENSMMUT00000019903,ENSMMUP00000018630,0,0
ENSMMUT00000069261,ENSMMUP00000060800,0,0
ENSMMUT00000030977,ENSMMUP00000028993,0,0
ENSMMUT00000030981,ENSMMUP00000028997,0,0
ENSMMUT00000030554,ENSMMUP00000028594,0,0
ENSMMUT00000032233,ENSMMUP00000030157,0,0
ENSMMUT00000064133,ENSMMUP00000045117,0,0
ENSMMUT00000041587,ENSMMUP00000034613,0,0
ENSMMUT00000068197,ENSMMUP00000059198,0,0
ENSMMUT00000011954,ENSMMUP00000011213,0,0
ENSMMUT00000006308,ENSMMUP00000005932,0,0
ENSMMUT00000074738,ENSMMUP00000042985,0,0
ENSMMUT00000006574,ENSMMUP00000006184,0,0
ENSMMUT00000006569,ENSMMUP00000006179,0,0
ENSMMUT00000006567,ENSMMUP00000006177,0,0
ENSMMUT00000024972,ENSMMUP00000023369,0,0
ENSMMUT00000041568,ENSMMUP00000034595,0,0
ENSMMUT00000004939,ENSMMUP00000004652,0,0
ENSMMUT00000041566,ENSMMUP00000034593,0,0
ENSMMUT00000068254,ENSMMUP00000043090,0,0
ENSMMUT00000041561,ENSMMUP00000034588,0,0
ENSMMUT00000075157,ENSMMUP00000041991,1,0
ENSMMUT00000002421,ENSMMUP00000002289,0,0
ENSMMUT00000028477,ENSMMUP00000026647,0,0
ENSMMUT00000028478,ENSMMUP00000026648,0,0
ENSMMUT00000004790,ENSMMUP00000004516,0,0
ENSMMUT00000077763,ENSMMUP00000044104,0,0
ENSMMUT00000056319,ENSMMUP00000043439,0,0
ENSMMUT00000061040,ENSMMUP00000060094,0,0
ENSMMUT00000072729,ENSMMUP00000044700,0,0
ENSMMUT00000068292,ENSMMUP00000057018,0,0
ENSMMUT00000017543,ENSMMUP00000016428,0,0
ENSMMUT00000056441,ENSMMUP00000047965,0,0
ENSMMUT00000000147,ENSMMUP00000000135,0,0
ENSMMUT00000000146,ENSMMUP00000042016,0,0
ENSMMUT00000030827,ENSMMUP00000028850,0,0
ENSMMUT00000024384,ENSMMUP00000022822,0,0
ENSMMUT00000058552,ENSMMUP00000060738,1,0
ENSMMUT00000032924,ENSMMUP00000030806,0,0
ENSMMUT00000067599,ENSMMUP00000044470,0,0
ENSMMUT00000070426,ENSMMUP00000059003,0,0
ENSMMUT00000072705,ENSMMUP00000049876,0,0
ENSMMUT00000078531,ENSMMUP00000053232,0,0
ENSMMUT00000009583,ENSMMUP00000009006,2,0
ENSMMUT00000060939,ENSMMUP00000042689,0,0
ENSMMUT00000002654,ENSMMUP00000002506,0,0
ENSMMUT00000055171,ENSMMUP00000046407,0,0
ENSMMUT00000060985,ENSMMUP00000048397,0,0
ENSMMUT00000067238,ENSMMUP00000041777,0,0
ENSMMUT00000017810,ENSMMUP00000016679,0,0
ENSMMUT00000041522,ENSMMUP00000034550,0,0
ENSMMUT00000071924,ENSMMUP00000042925,0,0
ENSMMUT00000014304,ENSMMUP00000013398,0,0
ENSMMUT00000065687,ENSMMUP00000046699,0,0
ENSMMUT00000027357,ENSMMUP00000025589,0,0
ENSMMUT00000023558,ENSMMUP00000022041,0,0
ENSMMUT00000019200,ENSMMUP00000017982,0,0
ENSMMUT00000013094,ENSMMUP00000012273,0,0
ENSMMUT00000018382,ENSMMUP00000017212,0,0
ENSMMUT00000004508,ENSMMUP00000004251,0,0
ENSMMUT00000003411,ENSMMUP00000003221,0,0
ENSMMUT00000003409,ENSMMUP00000003219,0,0
ENSMMUT00000058303,ENSMMUP00000052934,0,0
ENSMMUT00000000088,ENSMMUP00000058576,0,0
ENSMMUT00000003305,ENSMMUP00000003121,0,0
ENSMMUT00000063250,ENSMMUP00000047941,0,0
ENSMMUT00000063896,ENSMMUP00000054465,0,0
ENSMMUT00000028698,ENSMMUP00000026851,0,0
ENSMMUT00000012402,ENSMMUP00000011631,0,0
ENSMMUT00000057683,ENSMMUP00000047207,0,0
ENSMMUT00000065986,ENSMMUP00000055120,0,0
ENSMMUT00000010946,ENSMMUP00000010268,0,0
ENSMMUT00000019279,ENSMMUP00000018053,0,0
ENSMMUT00000019286,ENSMMUP00000018059,0,0
ENSMMUT00000019288,ENSMMUP00000018061,0,0
ENSMMUT00000032060,ENSMMUP00000029997,0,0
ENSMMUT00000005304,ENSMMUP00000004996,0,0
ENSMMUT00000010342,ENSMMUP00000009704,0,0
ENSMMUT00000010339,ENSMMUP00000009701,0,0
ENSMMUT00000010119,ENSMMUP00000009498,1,0
ENSMMUT00000056210,ENSMMUP00000055110,0,0
ENSMMUT00000041461,ENSMMUP00000034490,0,0
ENSMMUT00000041460,ENSMMUP00000034489,0,0
ENSMMUT00000022103,ENSMMUP00000020676,0,0
ENSMMUT00000002840,ENSMMUP00000002683,0,0
ENSMMUT00000012418,ENSMMUP00000011647,0,0
ENSMMUT00000012419,ENSMMUP00000011648,0,0
ENSMMUT00000070036,ENSMMUP00000045614,0,0
ENSMMUT00000033300,ENSMMUP00000031164,0,0
ENSMMUT00000065836,ENSMMUP00000047953,1,0
ENSMMUT00000018446,ENSMMUP00000017272,0,0
ENSMMUT00000023529,ENSMMUP00000022012,1,0
ENSMMUT00000021143,ENSMMUP00000019769,0,0
ENSMMUT00000053386,ENSMMUP00000046436,0,0
ENSMMUT00000016879,ENSMMUP00000015808,0,0
ENSMMUT00000017052,ENSMMUP00000015970,0,0
ENSMMUT00000017053,ENSMMUP00000015971,0,0
ENSMMUT00000057064,ENSMMUP00000041813,0,0
ENSMMUT00000001533,ENSMMUP00000001440,0,0
ENSMMUT00000021698,ENSMMUP00000020297,0,0
ENSMMUT00000063508,ENSMMUP00000059532,0,0
ENSMMUT00000066589,ENSMMUP00000051830,0,0
ENSMMUT00000041434,ENSMMUP00000034465,0,0
ENSMMUT00000004977,ENSMMUP00000004687,0,0
ENSMMUT00000078571,ENSMMUP00000042355,0,0
ENSMMUT00000063240,ENSMMUP00000054899,0,0
ENSMMUT00000077449,ENSMMUP00000043937,0,0
ENSMMUT00000000521,ENSMMUP00000000480,0,0
ENSMMUT00000058305,ENSMMUP00000058898,0,0
ENSMMUT00000022085,ENSMMUP00000020658,0,0
ENSMMUT00000054719,ENSMMUP00000055560,0,0
ENSMMUT00000030621,ENSMMUP00000028658,0,0
ENSMMUT00000066181,ENSMMUP00000046712,0,0
ENSMMUT00000016294,ENSMMUP00000015265,0,0
ENSMMUT00000071545,ENSMMUP00000044113,0,0
ENSMMUT00000016296,ENSMMUP00000015267,0,1
ENSMMUT00000025357,ENSMMUP00000023723,0,0
ENSMMUT00000041413,ENSMMUP00000034440,1,1
ENSMMUT00000032834,ENSMMUP00000030720,0,0
ENSMMUT00000023415,ENSMMUP00000021910,0,0
ENSMMUT00000002944,ENSMMUP00000002781,0,0
ENSMMUT00000017587,ENSMMUP00000016470,0,0
ENSMMUT00000042725,ENSMMUP00000035734,0,0
ENSMMUT00000065070,ENSMMUP00000059769,0,0
ENSMMUT00000022187,ENSMMUP00000020757,0,0
ENSMMUT00000018114,ENSMMUP00000016959,2,0
ENSMMUT00000059519,ENSMMUP00000052472,0,0
ENSMMUT00000018107,ENSMMUP00000016952,0,0
ENSMMUT00000031419,ENSMMUP00000029400,0,1
ENSMMUT00000031417,ENSMMUP00000029398,0,0
ENSMMUT00000031413,ENSMMUP00000029394,0,0
ENSMMUT00000031404,ENSMMUP00000029385,0,0
ENSMMUT00000000795,ENSMMUP00000000736,0,0
ENSMMUT00000042718,ENSMMUP00000035727,0,1
ENSMMUT00000006342,ENSMMUP00000005965,0,0
ENSMMUT00000006339,ENSMMUP00000005962,0,0
ENSMMUT00000014966,ENSMMUP00000014021,0,0
ENSMMUT00000014958,ENSMMUP00000014013,0,0
ENSMMUT00000001361,ENSMMUP00000001279,0,0
ENSMMUT00000001358,ENSMMUP00000001276,0,0
ENSMMUT00000060707,ENSMMUP00000049279,0,0
ENSMMUT00000057706,ENSMMUP00000053383,2,0
ENSMMUT00000073757,ENSMMUP00000042056,0,0
ENSMMUT00000078561,ENSMMUP00000052787,1,0
ENSMMUT00000031745,ENSMMUP00000029700,0,0
ENSMMUT00000064418,ENSMMUP00000059412,0,0
ENSMMUT00000031743,ENSMMUP00000029698,0,0
ENSMMUT00000042701,ENSMMUP00000035710,0,0
ENSMMUT00000042702,ENSMMUP00000035711,0,0
ENSMMUT00000030437,ENSMMUP00000028483,0,0
ENSMMUT00000031739,ENSMMUP00000029694,0,0
ENSMMUT00000031740,ENSMMUP00000029695,0,0
ENSMMUT00000042703,ENSMMUP00000035712,0,0
ENSMMUT00000058562,ENSMMUP00000049852,0,0
ENSMMUT00000031741,ENSMMUP00000029696,0,0
ENSMMUT00000056961,ENSMMUP00000041828,0,0
ENSMMUT00000005932,ENSMMUP00000005587,0,0
ENSMMUT00000005929,ENSMMUP00000005584,0,0
ENSMMUT00000064387,ENSMMUP00000053194,0,0
ENSMMUT00000005921,ENSMMUP00000005576,0,0
ENSMMUT00000014894,ENSMMUP00000013953,0,0
ENSMMUT00000014893,ENSMMUP00000013952,0,0
ENSMMUT00000078324,ENSMMUP00000060143,1,0
ENSMMUT00000069324,ENSMMUP00000043942,0,0
ENSMMUT00000007415,ENSMMUP00000006969,0,0
ENSMMUT00000020896,ENSMMUP00000035702,0,0
ENSMMUT00000020893,ENSMMUP00000019547,0,0
ENSMMUT00000042692,ENSMMUP00000035700,0,0
ENSMMUT00000017233,ENSMMUP00000016139,0,0
ENSMMUT00000069450,ENSMMUP00000049464,0,0
ENSMMUT00000063798,ENSMMUP00000053179,0,0
ENSMMUT00000062373,ENSMMUP00000041691,0,0
ENSMMUT00000000151,ENSMMUP00000000139,0,0
ENSMMUT00000061045,ENSMMUP00000051879,1,1
ENSMMUT00000064386,ENSMMUP00000057037,0,0
ENSMMUT00000028189,ENSMMUP00000026374,0,1
ENSMMUT00000058120,ENSMMUP00000056174,0,0
ENSMMUT00000003386,ENSMMUP00000003198,0,0
ENSMMUT00000012983,ENSMMUP00000012169,0,0
ENSMMUT00000012981,ENSMMUP00000012167,0,0
ENSMMUT00000074132,ENSMMUP00000044893,0,0
ENSMMUT00000002191,ENSMMUP00000002070,0,0
ENSMMUT00000071623,ENSMMUP00000051983,1,0
ENSMMUT00000031101,ENSMMUP00000029110,0,0
ENSMMUT00000025404,ENSMMUP00000023767,1,0
ENSMMUT00000025401,ENSMMUP00000023764,0,0
ENSMMUT00000042672,ENSMMUP00000035680,0,0
ENSMMUT00000025397,ENSMMUP00000023760,0,0
ENSMMUT00000025394,ENSMMUP00000023757,0,0
ENSMMUT00000077611,ENSMMUP00000041642,0,0
ENSMMUT00000070862,ENSMMUP00000043088,0,0
ENSMMUT00000042658,ENSMMUP00000035666,0,0
ENSMMUT00000009628,ENSMMUP00000009046,1,0
ENSMMUT00000042661,ENSMMUP00000035669,0,0
ENSMMUT00000042665,ENSMMUP00000035673,1,0
ENSMMUT00000042657,ENSMMUP00000035665,0,0
ENSMMUT00000025352,ENSMMUP00000023718,0,0
ENSMMUT00000021496,ENSMMUP00000020105,0,0
ENSMMUT00000021494,ENSMMUP00000020103,0,0
ENSMMUT00000025665,ENSMMUP00000024010,0,0
ENSMMUT00000006048,ENSMMUP00000005692,0,1
ENSMMUT00000006040,ENSMMUP00000005684,0,0
ENSMMUT00000042645,ENSMMUP00000035653,0,0
ENSMMUT00000007290,ENSMMUP00000006849,0,0
ENSMMUT00000077770,ENSMMUP00000060276,0,0
ENSMMUT00000004849,ENSMMUP00000004569,0,0
ENSMMUT00000073782,ENSMMUP00000054342,0,0
ENSMMUT00000001599,ENSMMUP00000001505,0,0
ENSMMUT00000014569,ENSMMUP00000013651,0,0
ENSMMUT00000029054,ENSMMUP00000027182,0,0
ENSMMUT00000069859,ENSMMUP00000050020,0,0
ENSMMUT00000042642,ENSMMUP00000035650,0,0
ENSMMUT00000042634,ENSMMUP00000035643,0,0
ENSMMUT00000012682,ENSMMUP00000011893,0,0
ENSMMUT00000014392,ENSMMUP00000013481,1,1
ENSMMUT00000023587,ENSMMUP00000022070,0,0
ENSMMUT00000023588,ENSMMUP00000035641,0,0
ENSMMUT00000030603,ENSMMUP00000028643,0,0
ENSMMUT00000073462,ENSMMUP00000057133,0,0
ENSMMUT00000042630,ENSMMUP00000035638,1,0
ENSMMUT00000025477,ENSMMUP00000023835,0,0
ENSMMUT00000071872,ENSMMUP00000041468,0,0
ENSMMUT00000075311,ENSMMUP00000054946,0,0
ENSMMUT00000024613,ENSMMUP00000023038,1,0
ENSMMUT00000042627,ENSMMUP00000035636,0,0
ENSMMUT00000060241,ENSMMUP00000050785,0,0
ENSMMUT00000021835,ENSMMUP00000020423,0,0
ENSMMUT00000056171,ENSMMUP00000042260,0,0
ENSMMUT00000000717,ENSMMUP00000000665,0,0
ENSMMUT00000065869,ENSMMUP00000056797,0,0
ENSMMUT00000028179,ENSMMUP00000026364,0,0
ENSMMUT00000014455,ENSMMUP00000013542,0,0
ENSMMUT00000014458,ENSMMUP00000049017,0,0
ENSMMUT00000028937,ENSMMUP00000027080,0,0
ENSMMUT00000001591,ENSMMUP00000001497,0,0
ENSMMUT00000002334,ENSMMUP00000002205,1,0
ENSMMUT00000006506,ENSMMUP00000006119,1,0
ENSMMUT00000006501,ENSMMUP00000006114,0,0
ENSMMUT00000060037,ENSMMUP00000046417,0,0
ENSMMUT00000071368,ENSMMUP00000044799,0,0
ENSMMUT00000057476,ENSMMUP00000045671,0,0
ENSMMUT00000066042,ENSMMUP00000059617,0,0
ENSMMUT00000062109,ENSMMUP00000059470,0,0
ENSMMUT00000071241,ENSMMUP00000054189,0,0
ENSMMUT00000042617,ENSMMUP00000035626,0,0
ENSMMUT00000021743,ENSMMUP00000020340,0,0
ENSMMUT00000067300,ENSMMUP00000053922,0,0
ENSMMUT00000076177,ENSMMUP00000042520,0,0
ENSMMUT00000067026,ENSMMUP00000060264,0,0
ENSMMUT00000005242,ENSMMUP00000004938,0,0
ENSMMUT00000007761,ENSMMUP00000007291,0,0
ENSMMUT00000031950,ENSMMUP00000029894,0,0
ENSMMUT00000042613,ENSMMUP00000035622,0,0
ENSMMUT00000007752,ENSMMUP00000007282,0,0
ENSMMUT00000007749,ENSMMUP00000007279,0,0
ENSMMUT00000005618,ENSMMUP00000005290,0,0
ENSMMUT00000005614,ENSMMUP00000005287,0,0
ENSMMUT00000002203,ENSMMUP00000002081,0,0
ENSMMUT00000024817,ENSMMUP00000023227,0,0
ENSMMUT00000017226,ENSMMUP00000035615,0,0
ENSMMUT00000070467,ENSMMUP00000047160,0,0
ENSMMUT00000017222,ENSMMUP00000016130,0,0
ENSMMUT00000017223,ENSMMUP00000016131,0,0
ENSMMUT00000077365,ENSMMUP00000052091,0,0
ENSMMUT00000042601,ENSMMUP00000035609,1,0
ENSMMUT00000014405,ENSMMUP00000013493,1,0
ENSMMUT00000067773,ENSMMUP00000051820,0,0
ENSMMUT00000055131,ENSMMUP00000054918,0,0
ENSMMUT00000014386,ENSMMUP00000013476,0,0
ENSMMUT00000031719,ENSMMUP00000029675,0,0
ENSMMUT00000059972,ENSMMUP00000042451,0,0
ENSMMUT00000054298,ENSMMUP00000058136,0,0
ENSMMUT00000002415,ENSMMUP00000002283,0,0
ENSMMUT00000063243,ENSMMUP00000050260,1,0
ENSMMUT00000030692,ENSMMUP00000055829,0,0
ENSMMUT00000077783,ENSMMUP00000048330,0,0
ENSMMUT00000042565,ENSMMUP00000035575,0,0
ENSMMUT00000075374,ENSMMUP00000045880,0,0
ENSMMUT00000056079,ENSMMUP00000054347,0,0
ENSMMUT00000054771,ENSMMUP00000056040,0,0
ENSMMUT00000001609,ENSMMUP00000001513,0,0
ENSMMUT00000002261,ENSMMUP00000002137,0,0
ENSMMUT00000032847,ENSMMUP00000030733,0,0
ENSMMUT00000020991,ENSMMUP00000035590,0,0
ENSMMUT00000073818,ENSMMUP00000059865,0,0
ENSMMUT00000066520,ENSMMUP00000054237,0,0
ENSMMUT00000060567,ENSMMUP00000046287,0,0
ENSMMUT00000020994,ENSMMUP00000019631,0,0
ENSMMUT00000015851,ENSMMUP00000014852,0,0
ENSMMUT00000006903,ENSMMUP00000006495,1,0
ENSMMUT00000042578,ENSMMUP00000035588,0,0
ENSMMUT00000004284,ENSMMUP00000004039,0,0
ENSMMUT00000004281,ENSMMUP00000004036,0,0
ENSMMUT00000059049,ENSMMUP00000044579,0,0
ENSMMUT00000004279,ENSMMUP00000004034,0,0
ENSMMUT00000042573,ENSMMUP00000035583,0,0
ENSMMUT00000040355,ENSMMUP00000033424,0,0
ENSMMUT00000022076,ENSMMUP00000020651,0,0
ENSMMUT00000068458,ENSMMUP00000044783,0,0
ENSMMUT00000022073,ENSMMUP00000020649,0,0
ENSMMUT00000072493,ENSMMUP00000056353,0,0
ENSMMUT00000078377,ENSMMUP00000049868,0,0
ENSMMUT00000018801,ENSMMUP00000017606,0,0
ENSMMUT00000018804,ENSMMUP00000017609,0,0
ENSMMUT00000016952,ENSMMUP00000015876,0,0
ENSMMUT00000069667,ENSMMUP00000054887,0,0
ENSMMUT00000020185,ENSMMUP00000018894,0,0
ENSMMUT00000012195,ENSMMUP00000011438,0,0
ENSMMUT00000012194,ENSMMUP00000011437,0,0
ENSMMUT00000012190,ENSMMUP00000011433,0,0
ENSMMUT00000024756,ENSMMUP00000023169,0,0
ENSMMUT00000062003,ENSMMUP00000051056,0,0
ENSMMUT00000007851,ENSMMUP00000007378,0,0
ENSMMUT00000054746,ENSMMUP00000054262,0,0
ENSMMUT00000006113,ENSMMUP00000005756,0,0
ENSMMUT00000077713,ENSMMUP00000046037,0,0
ENSMMUT00000009509,ENSMMUP00000008935,0,0
ENSMMUT00000021399,ENSMMUP00000020013,0,0
ENSMMUT00000013017,ENSMMUP00000012200,0,0
ENSMMUT00000064654,ENSMMUP00000059411,0,0
ENSMMUT00000068349,ENSMMUP00000054397,0,0
ENSMMUT00000010795,ENSMMUP00000010126,0,0
ENSMMUT00000066629,ENSMMUP00000054819,0,0
ENSMMUT00000002983,ENSMMUP00000002817,0,0
ENSMMUT00000015033,ENSMMUP00000014085,0,0
ENSMMUT00000003233,ENSMMUP00000003053,0,0
ENSMMUT00000075590,ENSMMUP00000052554,0,0
ENSMMUT00000013446,ENSMMUP00000012599,0,0
ENSMMUT00000026357,ENSMMUP00000024673,1,0
ENSMMUT00000005554,ENSMMUP00000035562,0,0
ENSMMUT00000033454,ENSMMUP00000031310,0,0
ENSMMUT00000075968,ENSMMUP00000059372,1,0
ENSMMUT00000033455,ENSMMUP00000031311,1,0
ENSMMUT00000028262,ENSMMUP00000026445,0,0
ENSMMUT00000028257,ENSMMUP00000026440,0,0
ENSMMUT00000028255,ENSMMUP00000026438,0,0
ENSMMUT00000067461,ENSMMUP00000054214,0,0
ENSMMUT00000006976,ENSMMUP00000006558,0,0
ENSMMUT00000066036,ENSMMUP00000047347,0,0
ENSMMUT00000025661,ENSMMUP00000024006,0,0
ENSMMUT00000023986,ENSMMUP00000022451,0,0
