ENSMMUT00000073647	GO:0004890	GABA-A receptor activity	Combining with the amino acid gamma-aminobutyric acid (GABA, 4-aminobutyrate) to initiate a change in cell activity. GABA-A receptors function as chloride channels.	molecular_function
ENSMMUT00000073647	GO:0005886	plasma membrane	The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins.	cellular_component
ENSMMUT00000013568	GO:0003676	nucleic acid binding	Interacting selectively and non-covalently with any nucleic acid.	molecular_function
ENSMMUT00000013568	GO:0000028	ribosomal small subunit assembly	The aggregation, arrangement and bonding together of constituent RNAs and proteins to form the small ribosomal subunit.	biological_process
ENSMMUT00000013568	GO:0006364	rRNA processing	Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules.	biological_process
ENSMMUT00000013568	GO:0032545	CURI complex	A protein complex that is involved in the transcription of ribosomal genes. In Saccharomyces this complex consists of Ckb2p, Utp22p, Rrp7p and Ifh1p.	cellular_component
ENSMMUT00000013568	GO:0034456	UTP-C complex	A protein complex that forms a subcomplex of the 90S preribosome. In S. cerevisiae, it is composed of Rrp7p, Utp22p, Ckb1p, Cka1p, Ckb2p and Cka2p.	cellular_component
ENSMMUT00000018216	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000018216	GO:0055085	transmembrane transport	The process in which a solute is transported across a lipid bilayer, from one side of a membrane to the other.	biological_process
ENSMMUT00000018216	GO:0005216	ion channel activity	Enables the facilitated diffusion of an ion (by an energy-independent process) by passage through a transmembrane aqueous pore or channel without evidence for a carrier-mediated mechanism. May be either selective (it enables passage of a specific ion only) or non-selective (it enables passage of two or more ions of same charge but different size).	molecular_function
ENSMMUT00000018216	GO:0006811	ion transport	The directed movement of charged atoms or small charged molecules into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.	biological_process
ENSMMUT00000018216	GO:0005245	voltage-gated calcium channel activity	Enables the transmembrane transfer of a calcium ion by a voltage-gated channel. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded.	molecular_function
ENSMMUT00000018216	GO:0070588	calcium ion transmembrane transport	A process in which a calcium ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore.	biological_process
ENSMMUT00000018216	GO:0005891	voltage-gated calcium channel complex	A protein complex that forms a transmembrane channel through which calcium ions may pass in response to changes in membrane potential.	cellular_component
ENSMMUT00000018216	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000018216	GO:0005244	voltage-gated ion channel activity	Enables the transmembrane transfer of an ion by a voltage-gated channel. An ion is an atom or group of atoms carrying an electric charge by virtue of having gained or lost one or more electrons. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded.	molecular_function
ENSMMUT00000018216	GO:0034765	regulation of ion transmembrane transport	Any process that modulates the frequency, rate or extent of the directed movement of ions from one side of a membrane to the other.	biological_process
ENSMMUT00000018216	GO:0005262	calcium channel activity	Enables the facilitated diffusion of a calcium ion (by an energy-independent process) involving passage through a transmembrane aqueous pore or channel without evidence for a carrier-mediated mechanism.	molecular_function
ENSMMUT00000018216	GO:0006816	calcium ion transport	The directed movement of calcium (Ca) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.	biological_process
ENSMMUT00000058514	GO:0003823	antigen binding	Interacting selectively and non-covalently with an antigen, any substance which is capable of inducing a specific immune response and of reacting with the products of that response, the specific antibody or specifically sensitized T-lymphocytes, or both. Binding may counteract the biological activity of the antigen.	molecular_function
ENSMMUT00000058514	GO:0034987	immunoglobulin receptor binding	Interacting selectively and non-covalently with one or more specific sites on an immunoglobulin receptor molecule.	molecular_function
ENSMMUT00000058514	GO:0006910	phagocytosis, recognition	The initial step in phagocytosis involving adhesion to bacteria, immune complexes and other particulate matter, or an apoptotic cell and based on recognition of factors such as bacterial cell wall components, opsonins like complement and antibody or protein receptors and lipids like phosphatidyl serine, and leading to intracellular signaling in the phagocytosing cell.	biological_process
ENSMMUT00000058514	GO:0006911	phagocytosis, engulfment	The internalization of bacteria, immune complexes and other particulate matter or of an apoptotic cell by phagocytosis, including the membrane and cytoskeletal processes required, which involves one of three mechanisms: zippering of pseudopods around a target via repeated receptor-ligand interactions, sinking of the target directly into plasma membrane of the phagocytosing cell, or induced uptake via an enhanced membrane ruffling of the phagocytosing cell similar to macropinocytosis.	biological_process
ENSMMUT00000058514	GO:0006958	complement activation, classical pathway	Any process involved in the activation of any of the steps of the classical pathway of the complement cascade which allows for the direct killing of microbes, the disposal of immune complexes, and the regulation of other immune processes.	biological_process
ENSMMUT00000058514	GO:0042742	defense response to bacterium	Reactions triggered in response to the presence of a bacterium that act to protect the cell or organism.	biological_process
ENSMMUT00000058514	GO:0045087	innate immune response	Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens.	biological_process
ENSMMUT00000058514	GO:0050853	B cell receptor signaling pathway	A series of molecular signals initiated by the cross-linking of an antigen receptor on a B cell.	biological_process
