Transcript,Protein,Num del,Num dup
ENST00000445964,ENSP00000405338,0,0
ENST00000392018,ENSP00000375873,1,0
ENST00000409110,ENSP00000386444,1,0
ENST00000264057,ENSP00000264057,1,0
ENST00000450966,ENSP00000415434,1,0
ENST00000373450,ENSP00000362549,2,0
ENST00000344644,ENSP00000343838,2,0
ENST00000354728,ENSP00000346768,0,0
ENST00000373426,ENSP00000362525,0,0
ENST00000305139,ENSP00000303174,0,0
ENST00000373414,ENSP00000362513,0,0
ENST00000373409,ENSP00000362508,0,0
ENST00000482026,ENSP00000418532,0,0
ENST00000305208,ENSP00000304845,0,0
ENST00000610772,ENSP00000477597,0,0
ENST00000411486,ENSP00000414109,0,0
ENST00000324695,ENSP00000323926,0,0
ENST00000373368,ENSP00000362466,0,0
ENST00000339728,ENSP00000339754,0,0
ENST00000344528,ENSP00000340237,0,0
ENST00000409538,ENSP00000386897,5,1
ENST00000306318,ENSP00000302251,0,0
ENST00000409749,ENSP00000386532,0,0
ENST00000431676,ENSP00000407213,0,0
ENST00000272928,ENSP00000272928,0,0
ENST00000354371,ENSP00000346340,0,0
ENST00000295550,ENSP00000295550,1,0
ENST00000264605,ENSP00000264605,1,0
ENST00000165524,ENSP00000165524,0,0
ENST00000264601,ENSP00000264601,0,0
ENST00000392000,ENSP00000375857,0,0
ENST00000409864,ENSP00000386727,0,0
ENST00000254661,ENSP00000254661,0,0
ENST00000612130,ENSP00000478474,0,0
ENST00000449191,ENSP00000456827,0,0
ENST00000254663,ENSP00000254663,0,0
ENST00000343063,ENSP00000339115,0,0
ENST00000409223,ENSP00000386389,0,0
ENST00000546354,ENSP00000442304,0,0
ENST00000254654,ENSP00000254654,0,0
ENST00000272937,ENSP00000272937,0,0
ENST00000254657,ENSP00000254657,0,0
ENST00000373327,ENSP00000362424,0,0
ENST00000264607,ENSP00000264607,1,0
ENST00000448943,ENSP00000405176,0,0
ENST00000345617,ENSP00000264606,1,1
ENST00000307300,ENSP00000302321,1,0
ENST00000402971,ENSP00000384563,0,0
ENST00000307266,ENSP00000304147,0,0
ENST00000319460,ENSP00000322486,0,0
ENST00000264039,ENSP00000264039,0,0
ENST00000401804,ENSP00000385887,1,0
ENST00000405954,ENSP00000385885,0,0
ENST00000270357,ENSP00000270357,0,0
ENST00000391984,ENSP00000375844,1,0
ENST00000430267,ENSP00000411788,0,0
ENST00000407834,ENSP00000384894,0,0
ENST00000429564,ENSP00000405899,0,1
ENST00000404283,ENSP00000384231,0,0
ENST00000307503,ENSP00000302620,2,0
ENST00000388934,ENSP00000373586,0,0
ENST00000443866,ENSP00000397968,4,0
ENST00000310397,ENSP00000308893,2,0
ENST00000241527,ENSP00000241527,1,0
ENST00000358649,ENSP00000351475,2,0
ENST00000407025,ENSP00000385657,0,0
ENST00000274979,ENSP00000274979,1,0
ENST00000310931,ENSP00000312042,0,3
ENST00000616972,ENSP00000479861,1,0
ENST00000264042,ENSP00000264042,2,2
ENST00000403346,ENSP00000384162,0,0
ENST00000318407,ENSP00000314132,1,1
ENST00000407315,ENSP00000385006,0,0
ENST00000404914,ENSP00000384259,0,0
ENST00000305784,ENSP00000304802,0,0
ENST00000321264,ENSP00000315351,0,1
ENST00000192314,ENSP00000192314,3,0
ENST00000325935,ENSP00000320318,0,0
ENST00000334409,ENSP00000335062,0,0
ENST00000343216,ENSP00000345374,0,0
ENST00000256509,ENSP00000256509,0,0
ENST00000446702,ENSP00000407822,3,1
ENST00000418658,ENSP00000396010,5,0
ENST00000256452,ENSP00000256452,0,0
ENST00000251607,ENSP00000251607,0,0
ENST00000448413,ENSP00000404384,9,2
ENST00000319331,ENSP00000314901,1,0
ENST00000358065,ENSP00000373354,0,0
ENST00000256495,ENSP00000256495,0,0
ENST00000256496,ENSP00000256496,0,0
ENST00000256497,ENSP00000256497,0,0
ENST00000486284,ENSP00000417536,10,0
ENST00000157600,ENSP00000157600,0,0
ENST00000544814,ENSP00000439378,0,0
ENST00000343849,ENSP00000341940,0,0
ENST00000316793,ENSP00000324270,0,0
ENST00000264926,ENSP00000264926,0,0
ENST00000383836,ENSP00000373347,1,0
ENST00000345094,ENSP00000339532,1,0
ENST00000407969,ENSP00000384114,0,0
ENST00000287585,ENSP00000287585,0,0
ENST00000296003,ENSP00000296003,0,0
ENST00000383832,ENSP00000373343,0,0
ENST00000383829,ENSP00000373340,0,0
ENST00000302036,ENSP00000306561,0,0
ENST00000256460,ENSP00000256460,0,0
ENST00000440161,ENSP00000393471,0,0
ENST00000433034,ENSP00000388169,0,0
ENST00000397256,ENSP00000380427,0,0
ENST00000426895,ENSP00000392549,0,0
ENST00000383820,ENSP00000373331,0,0
ENST00000383817,ENSP00000373328,0,0
ENST00000421412,ENSP00000404916,0,0
ENST00000295981,ENSP00000295981,1,0
ENST00000326434,ENSP00000321856,1,0
ENST00000412055,ENSP00000392511,0,0
ENST00000245046,ENSP00000245046,0,0
ENST00000287647,ENSP00000287647,0,0
ENST00000524279,ENSP00000429663,0,0
ENST00000530758,ENSP00000432472,0,0
ENST00000256474,ENSP00000256474,0,0
ENST00000256458,ENSP00000256458,1,0
ENST00000448281,ENSP00000408736,0,0
ENST00000437082,ENSP00000402783,0,0
ENST00000457360,ENSP00000391406,0,0
ENST00000383801,ENSP00000373312,0,0
ENST00000254488,ENSP00000254488,1,0
ENST00000397056,ENSP00000380247,0,0
ENST00000354449,ENSP00000346437,1,0
ENST00000430365,ENSP00000404251,1,0
ENST00000444133,ENSP00000388598,0,0
ENST00000621198,ENSP00000480050,1,0
ENST00000287814,ENSP00000287814,0,0
ENST00000287820,ENSP00000287820,3,0
ENST00000402228,ENSP00000385976,1,0
ENST00000564146,ENSP00000455385,0,0
ENST00000170447,ENSP00000170447,0,0
ENST00000442415,ENSP00000401888,0,0
ENST00000264728,ENSP00000264728,0,0
ENST00000456430,ENSP00000387641,2,0
ENST00000273223,ENSP00000339064,0,0
ENST00000254508,ENSP00000254508,1,0
ENST00000295757,ENSP00000295757,0,0
ENST00000404922,ENSP00000384169,1,0
ENST00000285018,ENSP00000285018,0,0
ENST00000295767,ENSP00000295767,0,0
ENST00000306077,ENSP00000303992,1,0
ENST00000608606,ENSP00000476275,0,0
ENST00000285021,ENSP00000285021,2,0
ENST00000306024,ENSP00000302160,1,0
ENST00000613060,ENSP00000481625,0,0
ENST00000619221,ENSP00000480660,0,0
ENST00000383794,ENSP00000373304,0,0
ENST00000253697,ENSP00000253697,0,0
ENST00000285046,ENSP00000285046,1,0
ENST00000617312,ENSP00000483059,2,0
ENST00000253686,ENSP00000253686,0,0
ENST00000253699,ENSP00000253699,0,0
ENST00000253693,ENSP00000253693,0,0
ENST00000383791,ENSP00000373301,0,0
ENST00000443029,ENSP00000407613,0,0
ENST00000396842,ENSP00000380054,0,0
ENST00000603808,ENSP00000474271,0,0
ENST00000321169,ENSP00000323811,1,0
ENST00000437172,ENSP00000400995,1,0
ENST00000412318,ENSP00000397341,1,0
ENST00000339732,ENSP00000344260,0,0
ENST00000488423,ENSP00000419599,0,0
ENST00000627468,ENSP00000487136,0,0
ENST00000334133,ENSP00000334153,1,0
ENST00000250863,ENSP00000250863,0,0
ENST00000615277,ENSP00000478458,0,0
ENST00000446818,ENSP00000402935,2,0
ENST00000417717,ENSP00000399518,0,0
ENST00000328405,ENSP00000328813,3,1
ENST00000295824,ENSP00000295824,0,0
ENST00000273047,ENSP00000273047,0,0
ENST00000389050,ENSP00000373702,1,0
ENST00000263754,ENSP00000263754,0,0
ENST00000421451,ENSP00000414129,0,0
ENST00000281523,ENSP00000281523,2,0
ENST00000396703,ENSP00000379931,0,0
ENST00000306627,ENSP00000303709,0,0
ENST00000416026,ENSP00000394214,0,0
ENST00000415719,ENSP00000388529,1,0
ENST00000312521,ENSP00000310006,0,0
ENST00000280696,ENSP00000280696,2,0
ENST00000330688,ENSP00000332296,0,0
ENST00000264331,ENSP00000264331,0,0
ENST00000280700,ENSP00000280700,0,0
ENST00000280701,ENSP00000280701,0,0
ENST00000429845,ENSP00000395849,1,0
ENST00000454389,ENSP00000390394,0,0
ENST00000449599,ENSP00000388620,0,0
ENST00000466830,ENSP00000418348,0,0
ENST00000479665,ENSP00000419371,0,0
ENST00000383768,ENSP00000373278,1,1
ENST00000359013,ENSP00000351905,1,0
ENST00000282538,ENSP00000282538,0,0
ENST00000295770,ENSP00000295770,2,0
ENST00000396556,ENSP00000379804,0,0
ENST00000360311,ENSP00000373274,0,0
ENST00000282541,ENSP00000282541,3,0
ENST00000307526,ENSP00000307741,1,0
ENST00000334983,ENSP00000335605,1,0
ENST00000205636,ENSP00000205636,0,0
ENST00000273130,ENSP00000273130,0,0
ENST00000454516,ENSP00000399862,0,0
ENST00000383763,ENSP00000373272,3,0
ENST00000330953,ENSP00000332659,2,0
ENST00000307363,ENSP00000306920,0,0
ENST00000342462,ENSP00000343398,0,0
ENST00000320954,ENSP00000323696,0,0
ENST00000309558,ENSP00000308727,0,0
ENST00000484457,ENSP00000417601,1,0
ENST00000283628,ENSP00000283628,1,0
ENST00000359576,ENSP00000352581,1,0
ENST00000457054,ENSP00000411825,1,0
ENST00000417925,ENSP00000412326,0,0
ENST00000273183,ENSP00000273183,2,0
ENST00000322716,ENSP00000406027,0,0
ENST00000231790,ENSP00000231790,0,0
ENST00000336686,ENSP00000338727,1,0
ENST00000356847,ENSP00000349305,0,0
ENST00000264741,ENSP00000264741,0,1
ENST00000273179,ENSP00000273179,1,0
ENST00000383759,ENSP00000373266,0,0
ENST00000463876,ENSP00000430344,0,0
ENST00000346219,ENSP00000315914,0,0
ENST00000333167,ENSP00000333664,0,0
ENST00000421516,ENSP00000391753,0,0
ENST00000311806,ENSP00000311713,0,0
ENST00000311856,ENSP00000310241,0,0
ENST00000448498,ENSP00000396283,0,0
ENST00000352511,ENSP00000340361,0,0
ENST00000287675,ENSP00000287675,0,0
ENST00000333535,ENSP00000328968,0,0
ENST00000302328,ENSP00000307599,0,0
ENST00000302313,ENSP00000307491,0,0
ENST00000319283,ENSP00000313869,0,0
ENST00000431162,ENSP00000398211,0,0
ENST00000514182,ENSP00000422532,0,0
ENST00000340369,ENSP00000343140,0,0
ENST00000358309,ENSP00000351059,0,0
ENST00000326306,ENSP00000326432,0,0
ENST00000443003,ENSP00000389351,0,0
ENST00000311042,ENSP00000312293,1,0
ENST00000444716,ENSP00000398665,0,0
ENST00000232905,ENSP00000232905,0,0
ENST00000456402,ENSP00000401565,0,0
ENST00000338970,ENSP00000345156,0,0
ENST00000521353,ENSP00000430705,0,0
ENST00000314529,ENSP00000322265,0,0
ENST00000403205,ENSP00000386051,0,0
ENST00000301831,ENSP00000301831,3,0
ENST00000327628,ENSP00000328998,0,0
ENST00000396169,ENSP00000379472,0,0
ENST00000287748,ENSP00000287748,0,0
ENST00000325123,ENSP00000327246,0,0
ENST00000264454,ENSP00000264454,0,0
ENST00000011691,ENSP00000011691,0,0
ENST00000232978,ENSP00000232978,0,0
ENST00000232974,ENSP00000232974,0,0
ENST00000287777,ENSP00000287777,0,0
ENST00000310232,ENSP00000309836,0,0
ENST00000441594,ENSP00000405423,0,0
ENST00000452906,ENSP00000398064,0,0
ENST00000422265,ENSP00000416996,0,0
ENST00000443313,ENSP00000414848,2,0
ENST00000426937,ENSP00000413859,0,0
ENST00000316161,ENSP00000318867,0,0
ENST00000328199,ENSP00000329264,0,0
ENST00000430121,ENSP00000407301,2,0
ENST00000441964,ENSP00000408992,0,0
ENST00000296088,ENSP00000296088,1,0
ENST00000292246,ENSP00000292246,0,0
ENST00000309765,ENSP00000310303,0,0
ENST00000417237,ENSP00000402581,0,0
ENST00000425708,ENSP00000413073,0,0
ENST00000436261,ENSP00000389841,0,0
ENST00000273320,ENSP00000273320,0,0
ENST00000322734,ENSP00000324605,0,0
ENST00000396058,ENSP00000379370,0,0
ENST00000396056,ENSP00000379368,0,0
ENST00000449836,ENSP00000397390,0,0
ENST00000396048,ENSP00000379363,0,0
ENST00000296121,ENSP00000296121,0,0
ENST00000326047,ENSP00000324020,0,0
ENST00000302392,ENSP00000306564,0,0
ENST00000296125,ENSP00000296125,0,0
ENST00000342790,ENSP00000345268,0,0
ENST00000265564,ENSP00000265564,0,0
ENST00000296130,ENSP00000296130,0,0
ENST00000296129,ENSP00000296129,1,0
ENST00000503771,ENSP00000422431,0,0
ENST00000415258,ENSP00000408576,2,0
ENST00000273317,ENSP00000273317,1,0
ENST00000389061,ENSP00000373713,0,0
ENST00000358525,ENSP00000346298,2,0
ENST00000296135,ENSP00000296135,0,0
ENST00000357632,ENSP00000350256,0,0
ENST00000535325,ENSP00000441178,0,0
ENST00000438735,ENSP00000396218,0,0
ENST00000309285,ENSP00000310405,0,0
ENST00000545097,ENSP00000441600,0,0
ENST00000296140,ENSP00000296140,0,0
ENST00000292301,ENSP00000292301,0,0
ENST00000445772,ENSP00000404881,0,0
ENST00000357392,ENSP00000349967,0,0
ENST00000231751,ENSP00000231751,0,0
ENST00000296142,ENSP00000296142,0,0
ENST00000296144,ENSP00000296144,0,0
ENST00000296145,ENSP00000296145,0,0
ENST00000318962,ENSP00000313670,1,0
ENST00000326431,ENSP00000324775,1,0
ENST00000315170,ENSP00000326598,0,0
ENST00000460241,ENSP00000418875,0,0
ENST00000620911,ENSP00000480078,0,0
ENST00000429665,ENSP00000401701,0,0
ENST00000292327,ENSP00000292327,0,0
ENST00000418619,ENSP00000411424,0,0
ENST00000292314,ENSP00000292314,0,0
ENST00000450053,ENSP00000415034,0,0
ENST00000409792,ENSP00000386759,0,0
ENST00000452770,ENSP00000391100,0,1
ENST00000232766,ENSP00000232766,0,0
ENST00000265562,ENSP00000265562,0,0
ENST00000265565,ENSP00000265565,0,0
ENST00000296149,ENSP00000296149,0,0
ENST00000383738,ENSP00000373244,0,0
ENST00000254480,ENSP00000254480,0,0
ENST00000457607,ENSP00000394682,0,0
ENST00000426837,ENSP00000407602,1,1
ENST00000302506,ENSP00000303706,0,1
ENST00000296435,ENSP00000296435,0,0
ENST00000354698,ENSP00000346729,0,0
ENST00000421967,ENSP00000416658,0,0
ENST00000434006,ENSP00000407497,0,0
ENST00000296438,ENSP00000296438,0,0
ENST00000296440,ENSP00000296440,0,0
ENST00000395694,ENSP00000379047,0,0
ENST00000438607,ENSP00000397843,0,0
ENST00000320211,ENSP00000323099,0,0
ENST00000625293,ENSP00000486676,0,0
ENST00000296444,ENSP00000296444,0,0
ENST00000232375,ENSP00000232375,0,0
ENST00000273610,ENSP00000273610,0,0
ENST00000328333,ENSP00000332371,0,0
ENST00000203407,ENSP00000203407,1,0
ENST00000330862,ENSP00000329557,0,0
ENST00000395550,ENSP00000378920,0,0
ENST00000164024,ENSP00000164024,1,0
ENST00000294129,ENSP00000294129,0,0
ENST00000328631,ENSP00000331103,0,0
ENST00000265563,ENSP00000265563,0,0
ENST00000319017,ENSP00000326305,0,0
ENST00000408959,ENSP00000386193,0,0
ENST00000356401,ENSP00000348769,1,0
ENST00000343546,ENSP00000341422,0,0
ENST00000610967,ENSP00000484799,0,0
ENST00000341949,ENSP00000344989,0,0
ENST00000326925,ENSP00000323076,0,0
ENST00000326739,ENSP00000321584,0,0
ENST00000395443,ENSP00000378830,0,0
ENST00000306125,ENSP00000307567,0,1
ENST00000434032,ENSP00000401197,0,0
ENST00000418109,ENSP00000388325,1,0
ENST00000321895,ENSP00000319006,0,0
ENST00000332780,ENSP00000327468,0,0
ENST00000432035,ENSP00000455944,0,0
ENST00000452691,ENSP00000407837,0,0
ENST00000343010,ENSP00000341139,0,0
ENST00000265560,ENSP00000265560,0,2
ENST00000419783,ENSP00000407375,0,0
ENST00000418115,ENSP00000400175,0,0
ENST00000273590,ENSP00000273590,0,0
ENST00000273588,ENSP00000273588,0,0
ENST00000615713,ENSP00000478287,0,0
ENST00000538711,ENSP00000438421,4,0
ENST00000296452,ENSP00000296452,1,0
ENST00000438011,ENSP00000415862,0,0
ENST00000449682,ENSP00000414287,0,0
ENST00000327697,ENSP00000328287,0,0
ENST00000320431,ENSP00000323096,0,0
ENST00000308375,ENSP00000309092,0,0
ENST00000321599,ENSP00000323780,0,0
ENST00000412678,ENSP00000391409,0,1
ENST00000333323,ENSP00000329735,0,1
ENST00000333486,ENSP00000333266,0,1
ENST00000331456,ENSP00000328203,0,1
ENST00000477224,ENSP00000419195,0,0
ENST00000296474,ENSP00000296474,0,0
ENST00000296473,ENSP00000296473,0,0
ENST00000266022,ENSP00000266022,2,0
ENST00000347869,ENSP00000343054,0,0
ENST00000002829,ENSP00000002829,0,0
ENST00000433068,ENSP00000387555,0,0
ENST00000614032,ENSP00000481301,0,0
ENST00000313601,ENSP00000312999,0,0
ENST00000611067,ENSP00000480680,0,0
ENST00000316436,ENSP00000315081,0,0
ENST00000417626,ENSP00000402849,0,0
ENST00000336307,ENSP00000337425,0,0
ENST00000354862,ENSP00000346927,0,0
ENST00000266031,ENSP00000266031,0,0
ENST00000357750,ENSP00000350387,1,0
ENST00000232496,ENSP00000232496,0,0
ENST00000357043,ENSP00000349547,0,0
ENST00000231749,ENSP00000231749,0,0
ENST00000232501,ENSP00000232501,0,0
ENST00000425346,ENSP00000400454,0,0
ENST00000606589,ENSP00000476225,0,0
ENST00000266025,ENSP00000266025,0,0
ENST00000423994,ENSP00000407393,1,0
ENST00000357203,ENSP00000349732,0,0
ENST00000232854,ENSP00000232854,0,0
ENST00000443053,ENSP00000409346,0,0
ENST00000621469,ENSP00000478922,0,0
ENST00000266037,ENSP00000266037,3,0
ENST00000528157,ENSP00000432799,0,0
ENST00000563281,ENSP00000454545,0,0
ENST00000423656,ENSP00000393183,0,0
ENST00000409535,ENSP00000386520,0,0
ENST00000457573,ENSP00000408186,0,0
ENST00000395052,ENSP00000378492,0,0
ENST00000456080,ENSP00000415609,0,0
ENST00000440739,ENSP00000402012,0,0
ENST00000333127,ENSP00000329904,0,0
ENST00000446461,ENSP00000394653,0,0
ENST00000310914,ENSP00000307958,0,0
ENST00000232888,ENSP00000232888,0,0
ENST00000398755,ENSP00000381740,0,0
ENST00000322241,ENSP00000319250,0,0
ENST00000322099,ENSP00000322341,0,0
ENST00000361143,ENSP00000354841,0,0
ENST00000273596,ENSP00000273596,0,0
ENST00000495880,ENSP00000417183,1,0
ENST00000296484,ENSP00000296484,0,0
ENST00000469224,ENSP00000417719,0,0
ENST00000360658,ENSP00000353874,0,0
ENST00000494383,ENSP00000417517,0,0
ENST00000305533,ENSP00000303908,0,0
ENST00000323588,ENSP00000319894,0,0
ENST00000296490,ENSP00000296490,0,0
ENST00000436784,ENSP00000389175,0,0
ENST00000420323,ENSP00000401514,0,0
ENST00000460680,ENSP00000417132,0,0
ENST00000327906,ENSP00000333024,0,0
ENST00000231721,ENSP00000231721,0,0
ENST00000232975,ENSP00000232975,0,0
ENST00000479054,ENSP00000418232,0,0
ENST00000321725,ENSP00000312946,0,0
ENST00000422318,ENSP00000406933,0,0
ENST00000477703,ENSP00000417806,0,0
ENST00000296302,ENSP00000296302,3,0
ENST00000418458,ENSP00000395772,0,0
ENST00000491606,ENSP00000418853,0,0
ENST00000619898,ENSP00000478310,2,0
ENST00000233027,ENSP00000233027,2,1
ENST00000273283,ENSP00000273283,0,0
ENST00000449956,ENSP00000415769,0,0
ENST00000485816,ENSP00000417824,0,0
ENST00000468472,ENSP00000422253,0,0
ENST00000486659,ENSP00000419877,0,0
ENST00000504329,ENSP00000422941,0,0
ENST00000355083,ENSP00000347195,0,0
ENST00000394752,ENSP00000378235,1,0
ENST00000607283,ENSP00000475819,1,0
ENST00000296292,ENSP00000296292,0,0
ENST00000330452,ENSP00000331602,0,0
ENST00000423516,ENSP00000391481,0,0
ENST00000610213,ENSP00000476386,0,0
ENST00000288139,ENSP00000288139,0,0
ENST00000315251,ENSP00000319851,0,0
ENST00000288167,ENSP00000288167,0,0
ENST00000335754,ENSP00000336842,0,0
ENST00000495461,ENSP00000418813,0,0
ENST00000474759,ENSP00000419101,3,0
ENST00000273286,ENSP00000273286,0,0
ENST00000264634,ENSP00000264634,0,0
ENST00000460849,ENSP00000417445,1,1
ENST00000394672,ENSP00000378167,2,0
ENST00000355628,ENSP00000347845,1,0
ENST00000338458,ENSP00000341071,1,1
ENST00000334325,ENSP00000335392,0,0
ENST00000296318,ENSP00000296318,0,0
ENST00000487349,ENSP00000419199,0,0
ENST00000495027,ENSP00000418137,2,0
ENST00000311180,ENSP00000309142,0,0
ENST00000303436,ENSP00000306010,0,0
ENST00000311128,ENSP00000311401,1,0
ENST00000428312,ENSP00000398661,0,0
ENST00000490882,ENSP00000420213,0,0
ENST00000394549,ENSP00000378053,0,0
ENST00000478253,ENSP00000420315,0,0
ENST00000295959,ENSP00000295959,0,0
ENST00000477305,ENSP00000481593,0,0
ENST00000356151,ENSP00000348472,0,0
ENST00000302746,ENSP00000307241,0,0
ENST00000490264,ENSP00000417490,0,0
ENST00000302819,ENSP00000307697,1,0
ENST00000474531,ENSP00000419124,0,0
ENST00000358781,ENSP00000351632,0,0
ENST00000482387,ENSP00000417122,0,0
ENST00000476844,ENSP00000417557,7,1
ENST00000474889,ENSP00000418112,5,0
ENST00000462069,ENSP00000419977,0,0
ENST00000283268,ENSP00000283268,0,0
ENST00000383710,ENSP00000373215,2,0
ENST00000478300,ENSP00000418994,1,1
ENST00000469440,ENSP00000420078,0,0
ENST00000295899,ENSP00000295899,0,0
ENST00000295900,ENSP00000295900,0,0
ENST00000522345,ENSP00000428067,0,0
ENST00000492933,ENSP00000418695,0,0
ENST00000295902,ENSP00000295902,1,0
ENST00000498707,ENSP00000418735,0,1
ENST00000402939,ENSP00000385450,0,0
ENST00000354883,ENSP00000346955,1,0
ENST00000273261,ENSP00000273261,0,0
ENST00000417314,ENSP00000401878,0,0
ENST00000493112,ENSP00000419325,4,0
ENST00000478136,ENSP00000418575,0,0
ENST00000295569,ENSP00000295569,4,0
ENST00000540764,ENSP00000443780,0,0
ENST00000361055,ENSP00000354340,0,0
ENST00000273258,ENSP00000273258,0,0
ENST00000489031,ENSP00000417210,0,0
ENST00000398540,ENSP00000381549,1,1
ENST00000448226,ENSP00000391803,0,0
ENST00000615603,ENSP00000484803,2,0
ENST00000425534,ENSP00000393324,0,0
ENST00000304411,ENSP00000303149,0,0
ENST00000295619,ENSP00000295619,0,0
ENST00000477973,ENSP00000419494,1,0
ENST00000325599,ENSP00000315182,0,0
ENST00000389617,ENSP00000374268,0,0
ENST00000356692,ENSP00000349124,1,0
ENST00000533473,ENSP00000432104,1,0
ENST00000263666,ENSP00000263666,0,1
ENST00000263665,ENSP00000263665,0,0
ENST00000308062,ENSP00000312299,0,0
ENST00000478296,ENSP00000419377,0,0
ENST00000332191,ENSP00000327536,1,0
ENST00000464233,ENSP00000420321,4,1
ENST00000429644,ENSP00000410833,3,0
ENST00000405615,ENSP00000384193,0,0
ENST00000398399,ENSP00000381436,0,0
ENST00000263780,ENSP00000263780,0,0
ENST00000344265,ENSP00000342931,0,0
ENST00000319595,ENSP00000322924,0,0
ENST00000462901,ENSP00000418769,0,0
ENST00000318887,ENSP00000322469,0,0
ENST00000336596,ENSP00000337451,0,0
ENST00000471138,ENSP00000420780,0,0
ENST00000315099,ENSP00000320679,0,0
ENST00000619045,ENSP00000480823,0,0
ENST00000314622,ENSP00000318986,0,0
ENST00000600213,ENSP00000468991,0,0
ENST00000389672,ENSP00000374323,3,0
ENST00000335979,ENSP00000337722,0,0
ENST00000389622,ENSP00000374273,0,2
ENST00000333396,ENSP00000328251,0,0
ENST00000472788,ENSP00000420790,0,0
ENST00000429239,ENSP00000475160,0,0
ENST00000358642,ENSP00000351466,0,0
ENST00000355273,ENSP00000347418,0,0
ENST00000394191,ENSP00000476186,0,0
ENST00000354924,ENSP00000347003,0,0
ENST00000383695,ENSP00000373194,0,0
ENST00000427338,ENSP00000393889,0,0
ENST00000394181,ENSP00000377735,0,0
ENST00000512905,ENSP00000425880,0,0
ENST00000264193,ENSP00000264193,0,0
ENST00000284311,ENSP00000284311,0,0
ENST00000613264,ENSP00000480884,0,0
ENST00000326857,ENSP00000321646,2,0
ENST00000273342,ENSP00000273342,2,0
ENST00000421999,ENSP00000410396,2,0
ENST00000354552,ENSP00000346560,1,0
ENST00000394144,ENSP00000377700,1,0
ENST00000394140,ENSP00000377696,0,0
ENST00000284320,ENSP00000284320,0,0
ENST00000489752,ENSP00000417985,0,0
ENST00000403410,ENSP00000385089,1,0
